EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
283610.900,267128.800,712393.800,440331.900,686120.600,258070.400,258458.400,303334.700,0.000
283642.300,267165.600,712396.000,440293.800,686126.400,258029.100,258406.100,303289.200,0.000
284010.200,267529.000,712422.800,440847.400,686543.600,258337.500,258857.600,303631.800,0.000
284054.400,267569.100,712423.800,440998.600,686655.600,258438.900,259004.700,303748.400,0.000
283654.500,267176.500,712394.300,440413.500,686176.100,258113.400,258528.000,303387.300,0.000
283594.800,267122.300,712395.600,440240.000,686088.900,257999.300,258365.300,303259.100,0.000
283948.000,267469.100,712422.200,440750.800,686479.100,258279.900,258778.800,303575.100,0.000
284096.900,267609.200,712430.100,441045.800,686710.000,258460.600,259043.100,303782.500,0.000
283723.100,267239.700,712401.000,440517.800,686261.500,258170.900,258620.000,303464.700,0.000
283571.500,267092.400,712395.200,440204.900,686067.900,257985.300,258350.200,303254.300,0.000
283875.100,267389.800,712416.100,440628.300,686388.300,258209.100,258682.900,303504.600,0.000
284106.900,267614.600,712428.400,441036.300,686707.300,258449.500,259033.200,303772.700,0.000
283791.100,267302.600,712403.300,440610.700,686338.800,258222.500,258700.800,303524.500,0.000
283550.000,267071.200,712391.500,440179.100,686046.900,257971.600,258334.600,303242.000,0.000
283802.300,267323.700,712411.100,440512.500,686313.800,258143.700,258592.100,303431.900,0.000
284106.200,267620.400,712431.500,441018.800,686706.900,258436.100,259021.600,303759.300,0.000
283861.000,267375.100,712411.200,440722.300,686436.300,258281.200,258797.400,303593.800,0.000
283549.300,267071.800,712389.900,440192.100,686050.400,257978.400,258352.500,303252.000,0.000
283730.400,267251.700,712403.300,440395.400,686235.800,258073.500,258497.100,303358.800,0.000
284082.000,267595.600,712430.000,440953.200,686669.700,258395.100,258965.400,303720.700,0.000
283942.700,267454.900,712418.500,440820.500,686536.600,258338.500,258880.600,303665.300,0.000
283578.600,267098.300,712394.900,440237.800,686090.300,258011.400,258399.500,303297.900,0.000
283683.700,267208.200,712406.600,440313.800,686188.800,258036.000,258440.100,303324.400,0.000
284050.800,267570.600,712432.000,440879.800,686625.900,258355.800,258909.100,303682.200,0.000
284015.400,267529.700,712425.600,440905.500,686627.600,258387.100,258955.000,303721.700,0.000
283620.100,267140.400,712396.400,440300.700,686141.600,258050.800,258459.800,303346.300,0.000
283622.600,267146.400,712398.800,440226.900,686123.700,257987.800,258375.700,303274.700,0.000
283988.600,267503.300,712427.200,440776.700,686537.400,258293.400,258824.200,303615.500,0.000
284062.700,267570.700,712431.600,440966.200,686678.800,258419.800,259004.600,303756.600,0.000
283671.800,267188.700,712403.500,440393.000,686206.100,258108.700,258543.000,303407.600,0.000
283586.500,267108.200,712401.200,440183.800,686093.400,257977.300,258351.000,303254.500,0.000
283925.900,267441.100,712425.700,440670.400,686459.800,258241.300,258740.000,303549.500,0.000
284096.400,267605.500,712435.300,440994.200,686714.200,258440.800,259028.600,303775.300,0.000
283731.300,267244.100,712406.400,440483.400,686273.400,258163.400,258623.400,303467.800,0.000
283551.200,267070.300,712395.400,440136.500,686046.800,257953.300,258321.900,303229.800,0.000
283849.600,267362.700,712418.100,440547.400,686365.400,258168.600,258644.200,303472.300,0.000
284105.100,267610.400,712435.800,440988.800,686713.700,258430.500,259025.900,303767.100,0.000
283805.400,267312.400,712411.200,440591.400,686365.900,258223.700,258718.400,303541.000,0.000
283547.400,267061.400,712395.900,440134.200,686046.000,257959.700,258330.300,303245.300,0.000
283788.300,267297.700,712413.500,440434.900,686290.100,258112.600,258558.000,303414.600,0.000
284102.100,267603.900,712435.000,440953.100,686694.600,258412.800,258995.100,303745.300,0.000
283883.400,267390.200,712418.200,440696.900,686461.600,258286.800,258806.100,303602.200,0.000
283560.000,267074.800,712398.800,440161.800,686068.300,257982.300,258358.100,303258.300,0.000
283728.200,267240.500,712412.600,440344.200,686227.900,258063.500,258484.400,303352.200,0.000
284074.900,267577.800,712437.600,440900.300,686652.600,258376.900,258943.500,303710.700,0.000
283950.800,267454.200,712422.600,440793.500,686544.700,258331.900,258874.300,303670.000,0.000
283579.900,267093.200,712396.400,440202.700,686093.600,258000.800,258383.400,303296.000,0.000
283661.500,267176.000,712402.900,440245.500,686165.400,258005.000,258397.900,303296.800,0.000
284028.400,267536.300,712427.800,440810.300,686597.500,258320.500,258864.000,303646.100,0.000
284020.800,267525.700,712425.500,440878.200,686638.600,258381.300,258947.000,303716.900,0.000
283631.100,267145.100,712400.800,440280.100,686161.200,258053.500,258462.400,303357.500,0.000
283621.500,267138.100,712401.600,440176.600,686127.500,257978.800,258357.700,303278.800,0.000
283977.000,267485.000,712426.700,440704.800,686525.400,258266.700,258786.800,303604.800,0.000
284070.500,267571.000,712430.000,440923.700,686690.100,258402.500,258988.300,303757.400,0.000
283684.200,267190.300,712401.000,440362.800,686220.300,258092.800,258535.100,303407.600,0.000
283582.800,267094.800,712398.300,440123.600,686082.600,257943.900,258321.800,303235.400,0.000
283915.300,267421.700,712422.400,440597.700,686440.400,258197.400,258699.900,303520.600,0.000
284103.900,267605.400,712434.100,440951.500,686718.900,258409.000,259011.400,303764.800,0.000
283751.300,267258.200,712406.200,440461.900,686301.900,258144.400,258622.500,303472.200,0.000
283559.800,267074.800,712398.800,440096.300,686062.100,257929.300,258305.500,303222.300,0.000
283844.500,267355.100,712418.600,440483.900,686359.600,258134.400,258609.700,303442.300,0.000
284112.200,267614.800,712434.100,440941.300,686721.000,258407.400,259003.100,303738.200,0.000
283829.300,267334.100,712410.800,440572.800,686396.200,258219.100,258717.900,303523.500,0.000
283555.800,267069.600,712397.400,440100.900,686065.300,257951.300,258320.400,303218.900,0.000
283776.700,267290.400,712414.100,440378.600,686290.300,258091.000,258532.000,303375.600,0.000
284097.900,267604.700,712435.900,440905.300,686699.100,258395.400,258973.700,303712.700,0.000
283898.600,267404.500,712416.600,440679.800,686486.600,258285.400,258806.700,303588.200,0.000
283560.900,267073.100,712397.000,440130.100,686074.600,257975.300,258348.500,303230.100,0.000
283712.600,267222.400,712409.800,440283.600,686219.400,258045.500,258455.900,303299.700,0.000
284071.500,267573.000,712433.900,440847.600,686653.100,258369.600,258926.300,303654.800,0.000
283980.300,267478.700,712423.300,440784.300,686583.400,258357.400,258900.600,303639.900,0.000
283606.500,267114.300,712399.300,440192.700,686124.200,258030.500,258414.700,303270.100,0.000
283672.300,267180.200,712408.900,440207.600,686170.800,258023.700,258405.700,303254.300,0.000
284038.600,267539.300,712433.600,440767.300,686592.800,258337.400,258863.500,303596.600,0.000
284045.400,267543.200,712426.800,440864.800,686653.300,258407.400,258964.200,303671.200,0.000
283642.400,267147.900,712398.300,440269.100,686170.100,258076.700,258475.700,303294.800,0.000
283614.900,267126.100,712400.600,440141.700,686117.900,257988.900,258349.300,303190.100,0.000
283972.800,267479.100,712427.800,440668.800,686514.800,258277.600,258774.500,303510.700,0.000
284091.400,267591.000,712435.100,440922.500,686708.800,258439.300,259006.800,303689.600,0.000
283709.900,267216.800,712403.900,440372.200,686246.600,258142.100,258566.900,303355.100,0.000
283597.400,267112.600,712398.600,440107.600,686087.400,257985.700,258334.800,303170.600,0.000
283930.100,267441.700,712423.400,440572.800,686435.600,258239.600,258705.000,303450.300,0.000
284136.200,267641.000,712436.800,440952.700,686732.900,258467.800,259033.800,303703.700,0.000
283789.600,267297.200,712406.400,440482.800,686321.100,258212.500,258659.300,303418.600,0.000
283581.300,267096.300,712394.300,440089.200,686055.400,257982.700,258319.400,303152.500,0.000
283852.700,267365.500,712415.900,440453.900,686341.400,258174.400,258603.500,303362.800,0.000
284128.600,267632.300,712433.200,440929.800,686712.900,258453.900,259011.200,303672.900,0.000
283861.100,267368.500,712411.800,440591.700,686411.600,258279.600,258754.300,303481.100,0.000
283576.700,267093.300,712397.100,440099.500,686063.900,258001.200,258340.700,303163.700,0.000
283783.500,267302.200,712413.000,440350.900,686276.800,258124.300,258525.000,303298.300,0.000
284116.300,267626.800,712435.300,440891.100,686692.400,258431.600,258973.700,303640.000,0.000
283943.200,267449.100,712418.600,440704.700,686511.300,258341.900,258840.800,303543.700,0.000
283598.400,267111.500,712397.900,440143.800,686087.800,258025.000,258374.600,303187.700,0.000
283726.000,267241.300,712410.500,440263.800,686209.900,258072.400,258451.500,303240.300,0.000
284084.100,267591.000,712433.900,440824.100,686639.900,258387.800,258916.500,303592.000,0.000
284015.400,267517.900,712424.500,440795.800,686594.500,258388.500,258917.600,303596.500,0.000
283627.800,267137.700,712397.000,440192.900,686115.400,258051.500,258423.400,303216.900,0.000
283665.000,267178.800,712401.600,440171.000,686140.600,258018.500,258384.100,303177.600,0.000
284025.500,267531.100,712428.200,440724.200,686561.800,258324.900,258837.600,303522.400,0.000
284062.400,267563.700,712428.600,440860.700,686658.300,258419.200,258975.000,303633.400,0.000
283670.800,267176.100,712399.500,440271.500,686176.100,258094.100,258497.800,303272.900,0.000
283625.100,267133.300,712400.900,440113.600,686100.900,257988.600,258348.200,303154.100,0.000
283974.500,267477.100,712426.900,440624.600,686486.900,258265.700,258759.100,303466.100,0.000
284107.600,267603.500,712433.400,440898.300,686699.400,258433.700,259007.200,303657.500,0.000
283729.300,267235.900,712403.700,440360.600,686246.800,258138.600,258578.500,303330.700,0.000
283588.300,267103.300,712399.100,440067.900,686069.500,257962.900,258321.200,303130.400,0.000
283901.000,267409.500,712420.400,440505.300,686404.100,258193.600,258665.900,303393.000,0.000
284124.800,267623.300,712434.300,440909.600,686721.100,258433.700,259016.900,303667.800,0.000
283799.800,267301.400,712409.400,440470.100,686338.900,258198.500,258673.700,303411.900,0.000
283569.300,267078.300,712396.100,440049.200,686051.800,257952.700,258313.600,303131.300,0.000
283828.600,267334.800,712413.900,440389.800,686321.600,258128.100,258577.400,303324.900,0.000
284123.600,267620.700,712434.400,440882.600,686705.000,258412.200,258995.800,303647.500,0.000
283874.900,267370.600,712412.400,440571.200,686420.100,258247.500,258757.000,303476.100,0.000
283577.400,267081.000,712395.400,440059.900,686049.800,257954.900,258326.400,303152.300,0.000
283772.100,267275.000,712412.600,440285.800,686252.800,258064.000,258492.800,303275.100,0.000
284114.300,267609.000,712436.100,440833.300,686680.300,258380.100,258954.100,303623.500,0.000
283959.400,267451.200,712421.400,440674.500,686530.300,258310.400,258848.500,303545.100,0.000
283593.000,267092.300,712396.600,440090.800,686085.800,257979.200,258363.700,303172.800,0.000
283695.300,267198.200,712405.900,440174.600,686179.300,258006.700,258413.400,303206.300,0.000
284059.000,267557.000,712432.500,440740.300,686611.500,258326.200,258883.200,303569.900,0.000
284013.600,267506.200,712424.700,440749.400,686602.200,258347.100,258915.100,303602.400,0.000
283619.600,267117.100,712396.300,440144.100,686125.200,258009.200,258422.600,303222.100,0.000
283638.500,267140.700,712400.800,440089.000,686130.400,257960.900,258358.500,303161.100,0.000
284005.800,267500.700,712428.100,440636.800,686550.900,258263.800,258807.400,303500.500,0.000
284066.800,267557.100,712429.800,440806.700,686673.800,258376.700,258972.200,303635.400,0.000
283674.300,267175.200,712400.400,440227.300,686189.800,258057.200,258504.500,303287.300,0.000
283605.600,267115.400,712398.100,440037.000,686093.200,257935.000,258329.400,303152.400,0.000
283946.400,267453.100,712425.300,440534.800,686472.800,258205.800,258730.700,303453.300,0.000
284105.600,267606.900,712433.200,440846.400,686713.900,258395.800,259006.900,303661.300,0.000
283736.000,267241.800,712403.900,440328.300,686275.500,258113.000,258593.800,303344.500,0.000
283566.800,267079.600,712396.100,440003.600,686068.300,257917.300,258309.100,303122.700,0.000
283873.200,267384.600,712417.100,440424.300,686390.800,258140.000,258640.600,303375.000,0.000
284116.200,267620.700,712432.100,440849.500,686722.800,258390.900,259007.700,303660.300,0.000
283808.200,267315.600,712407.300,440441.900,686360.500,258175.500,258691.100,303423.300,0.000
283561.700,267080.000,712395.300,440005.900,686062.100,257925.400,258322.800,303136.100,0.000
283807.800,267324.100,712413.200,440319.900,686318.800,258085.000,258564.900,303312.300,0.000
284114.800,267623.900,712432.800,440827.900,686713.800,258379.300,258994.400,303641.600,0.000
283877.400,267385.400,712411.200,440548.700,686454.600,258235.600,258784.300,303487.100,0.000
283560.200,267076.100,712390.200,440017.900,686064.500,257933.300,258338.600,303146.700,0.000
283736.700,267253.800,712405.900,440214.800,686237.700,258025.200,258480.100,303249.800,0.000
284081.600,267592.300,712431.400,440769.200,686665.200,258342.200,258945.200,303603.200,0.000
283952.800,267462.000,712418.600,440649.100,686546.400,258291.600,258870.400,303550.400,0.000
283585.000,267100.500,712395.100,440061.000,686096.100,257959.800,258384.400,303178.700,0.000
283675.600,267192.700,712404.900,440120.400,686172.600,257974.600,258412.600,303195.100,0.000
284042.100,267554.300,712430.900,440686.400,686603.900,258294.700,258881.000,303555.000,0.000
284023.400,267531.900,712427.800,440737.300,686629.500,258343.000,258949.300,303616.500,0.000
283633.700,267148.400,712401.300,440142.000,686151.800,258014.700,258464.900,303250.400,0.000
283629.100,267145.800,712404.400,440059.600,686128.900,257950.300,258373.000,303173.400,0.000
283987.800,267496.500,712428.400,440595.000,686529.800,258243.500,258807.100,303499.700,0.000
284074.300,267574.400,712430.400,440791.100,686678.500,258368.300,258992.200,303644.400,0.000
283682.900,267188.600,712402.300,440216.400,686206.800,258051.900,258529.000,303294.400,0.000
283591.800,267103.900,712401.800,439993.000,686087.100,257913.500,258327.700,303134.700,0.000
283928.500,267433.200,712424.200,440473.600,686454.200,258174.800,258713.500,303424.600,0.000
284103.000,267600.700,712433.800,440805.600,686712.400,258377.000,259005.600,303648.900,0.000
283744.300,267245.200,712404.800,440306.100,686281.600,258103.600,258604.900,303344.700,0.000
283561.300,267069.600,712395.400,439952.200,686051.100,257891.200,258298.300,303104.800,0.000
283852.300,267356.300,712416.600,440348.100,686357.600,258100.400,258610.000,303338.500,0.000
284109.800,267606.200,712434.100,440797.400,686710.300,258366.100,258996.200,303635.300,0.000
283819.900,267319.900,712411.800,440418.200,686378.300,258167.900,258705.700,303419.200,0.000
283560.000,267069.500,712396.100,439958.300,686057.600,257903.700,258319.800,303119.000,0.000
283789.500,267296.900,712412.200,440246.700,686284.500,258047.100,258538.500,303279.000,0.000
284098.400,267595.900,712431.600,440762.600,686680.500,258341.800,258973.000,303610.400,0.000
283889.500,267383.600,712412.200,440519.000,686455.600,258217.500,258791.500,303478.100,0.000
283562.000,267064.200,712392.000,439976.500,686058.100,257912.000,258338.700,303131.900,0.000
283718.200,267221.700,712405.400,440139.300,686208.300,257986.200,258455.600,303214.300,0.000
284070.200,267566.900,712430.300,440696.300,686637.100,258302.400,258922.400,303570.100,0.000
283963.400,267457.500,712418.800,440614.000,686551.600,258275.100,258879.100,303543.300,0.000
283585.900,267089.300,712393.300,440022.200,686094.900,257945.200,258391.500,303172.300,0.000
283653.600,267159.200,712399.800,440046.300,686150.700,257939.000,258390.600,303165.600,0.000
284015.600,267513.100,712425.500,440601.300,686574.800,258249.500,258847.400,303511.500,0.000
284015.800,267508.000,712422.400,440681.200,686625.400,258313.400,258937.700,303584.900,0.000
283622.600,267118.800,712394.900,440081.700,686143.100,257982.100,258448.900,303213.900,0.000
283603.300,267102.400,712396.400,439963.600,686102.500,257900.300,258331.300,303118.800,0.000
283964.300,267457.500,712423.600,440494.400,686506.300,258191.300,258761.100,303445.000,0.000
284067.000,267555.000,712428.100,440729.800,686683.500,258336.600,258974.000,303612.200,0.000
283676.600,267170.700,712396.000,440169.300,686216.400,258025.700,258521.200,303269.000,0.000
283560.400,267064.600,712390.900,439914.100,686063.600,257864.000,258292.500,303087.700,0.000
283888.100,267391.900,712415.800,440383.800,686418.300,258116.000,258665.000,303369.900,0.000
284085.600,267582.400,712428.700,440750.300,686707.500,258336.700,258986.600,303620.400,0.000
283740.800,267240.700,712401.800,440270.900,686296.600,258077.800,258610.000,303336.300,0.000
283536.000,267046.000,712391.800,439893.500,686045.600,257855.600,258286.500,303084.200,0.000
283814.300,267320.700,712413.900,440271.100,686338.300,258051.300,258581.600,303304.000,0.000
284084.100,267581.100,712430.500,440731.900,686699.700,258316.800,258974.200,303605.800,0.000
283806.600,267303.900,712406.400,440376.000,686385.000,258127.200,258699.200,303400.700,0.000
283526.400,267032.400,712391.400,439892.900,686045.600,257849.100,258293.400,303086.600,0.000
283743.700,267248.800,712408.300,440159.200,686274.800,257979.900,258493.600,303235.400,0.000
284072.300,267566.100,712431.300,440690.900,686688.100,258286.100,258939.800,303576.400,0.000
283887.900,267380.200,712414.100,440483.100,686494.900,258187.400,258792.700,303468.200,0.000
283544.200,267045.000,712391.800,439922.100,686077.000,257869.900,258327.200,303110.600,0.000
283679.800,267182.100,712404.100,440053.400,686204.500,257923.300,258413.700,303170.800,0.000
284033.500,267530.100,712428.000,440614.200,686634.900,258241.200,258879.200,303527.100,0.000
283944.400,267439.900,712417.900,440563.900,686574.200,258227.300,258862.400,303518.200,0.000
283561.700,267066.200,712391.600,439965.200,686110.400,257892.400,258371.700,303143.000,0.000
283612.200,267119.100,712397.200,439956.900,686146.600,257871.200,258346.300,303116.400,0.000
283982.000,267483.300,712424.700,440512.000,686570.900,258184.000,258802.300,303463.200,0.000
284010.400,267505.600,712422.400,440629.800,686653.100,258267.500,258924.000,303560.300,0.000
283613.400,267112.400,712392.300,440035.600,686169.100,257936.700,258441.900,303193.800,0.000
283569.900,267072.800,712392.400,439888.500,686098.800,257836.400,258302.800,303080.400,0.000
283922.800,267420.000,712418.400,440403.700,686484.900,258116.400,258721.100,303396.200,0.000
284051.900,267543.700,712423.800,440667.800,686688.800,258281.900,258961.900,303583.500,0.000
283673.800,267171.400,712395.600,440127.400,686233.400,257990.400,258529.400,303257.700,0.000
283535.600,267041.800,712390.600,439847.500,686063.700,257819.300,258280.500,303062.200,0.000
283854.900,267359.200,712412.400,440297.000,686402.800,258058.000,258636.600,303330.900,0.000
284072.400,267570.200,712426.300,440688.700,686710.700,258294.100,258978.500,303596.400,0.000
283740.200,267242.500,712401.800,440238.000,686322.100,258051.300,258621.800,303329.300,0.000
283519.000,267030.100,712390.100,439834.400,686051.600,257814.000,258273.600,303057.800,0.000
283787.500,267294.800,712410.300,440190.600,686328.700,257999.000,258547.900,303262.600,0.000
284075.200,267572.400,712429.400,440675.800,686707.500,258281.800,258957.900,303578.600,0.000
283814.900,267311.200,712408.300,440350.700,686412.800,258111.500,258708.700,303391.900,0.000
283516.900,267022.700,712389.200,439844.700,686045.800,257820.000,258281.000,303062.700,0.000
283719.000,267222.100,712403.900,440083.900,686246.600,257936.100,258455.700,303192.600,0.000
284053.000,267550.000,712427.800,440629.900,686668.600,258249.300,258912.400,303541.000,0.000
283888.900,267387.900,712413.800,440460.900,686509.600,258174.800,258797.500,303458.100,0.000
283538.500,267046.100,712393.600,439895.000,686083.900,257859.700,258330.100,303101.100,0.000
283660.000,267167.900,712404.800,440001.100,686192.100,257903.500,258397.600,303147.300,0.000
284019.100,267517.800,712430.300,440559.900,686618.100,258218.900,258858.600,303499.200,0.000
283952.200,267448.100,712421.600,440544.800,686587.300,258223.700,258868.200,303511.700,0.000
283556.800,267063.200,712393.300,439936.800,686113.200,257882.000,258369.900,303132.400,0.000
283585.500,267094.900,712396.800,439895.000,686115.500,257840.000,258315.200,303084.400,0.000
283954.700,267461.100,712424.400,440446.800,686533.300,258152.700,258769.200,303429.900,0.000
284003.400,267507.200,712426.600,440600.500,686648.300,258260.700,258920.500,303550.400,0.000
283611.000,267120.900,712397.400,440015.500,686171.300,257937.900,258443.900,303191.400,0.000
283545.700,267057.000,712396.100,439835.500,686080.700,257821.100,258272.400,303057.100,0.000
283888.200,267397.000,712420.300,440337.900,686463.100,258098.000,258677.200,303365.100,0.000
284039.300,267544.000,712427.400,440633.200,686694.000,258279.600,258942.100,303573.300,0.000
283669.800,267176.500,712399.400,440109.500,686255.100,257992.900,258522.000,303258.500,0.000
283516.600,267030.100,712393.300,439801.300,686063.100,257807.400,258252.400,303046.400,0.000
283822.900,267334.000,712415.800,440226.500,686385.400,258031.000,258587.900,303295.300,0.000
284056.100,267559.200,712429.600,440639.800,686706.300,258272.400,258943.800,303569.400,0.000
283738.300,267244.100,712404.300,440217.400,686331.900,258045.200,258612.200,303322.700,0.000
283499.600,267015.500,712389.800,439789.900,686036.100,257796.100,258245.500,303038.800,0.000
283752.400,267265.200,712408.800,440121.400,686298.400,257966.300,258498.500,303228.300,0.000
284053.900,267559.300,712430.100,440623.500,686689.900,258260.300,258926.200,303558.000,0.000
283815.400,267322.300,712409.800,440334.800,686427.900,258114.700,258711.300,303400.300,0.000
283505.300,267021.900,712390.900,439815.800,686049.400,257819.600,258277.200,303065.800,0.000
283686.900,267205.800,712405.100,440027.100,686227.600,257919.200,258429.100,303176.600,0.000
284024.400,267534.500,712428.200,440573.600,686642.600,258224.400,258881.400,303522.200,0.000
283883.200,267387.800,712413.300,440436.300,686506.100,258160.300,258789.000,303458.400,0.000
283526.700,267037.500,712389.800,439858.700,686068.300,257835.000,258307.800,303091.600,0.000
283625.800,267135.300,712399.700,439933.000,686159.900,257855.900,258344.000,303111.500,0.000
283989.900,267491.900,712428.300,440499.500,686590.400,258172.900,258809.700,303465.100,0.000
283954.700,267454.800,712422.400,440529.800,686598.100,258208.400,258857.900,303510.200,0.000
283561.300,267070.100,712394.000,439927.900,686126.200,257872.500,258364.500,303137.600,0.000
283569.100,267083.100,712397.800,439858.900,686112.100,257814.100,258287.200,303071.500,0.000
283934.800,267444.800,712424.300,440404.200,686523.500,258115.000,258734.800,303411.800,0.000
284006.700,267511.000,712425.100,440592.200,686664.500,258237.900,258914.300,303553.200,0.000
283616.600,267128.700,712396.400,440019.100,686194.500,257923.100,258451.200,303201.500,0.000
283532.200,267051.400,712394.600,439810.900,686080.200,257789.500,258260.200,303050.200,0.000
283871.300,267384.000,712418.400,440296.800,686446.300,258051.400,258649.100,303346.600,0.000
284041.200,267543.900,712429.200,440619.300,686697.800,258246.300,258934.600,303575.000,0.000
283683.900,267188.600,712401.200,440115.500,686271.000,257973.500,258533.600,303277.500,0.000
283513.700,267024.400,712393.300,439779.700,686059.000,257772.900,258242.000,303049.100,0.000
283809.700,267318.000,712415.200,440188.200,686376.900,257986.800,258562.800,303285.200,0.000
284055.600,267556.900,712428.700,440619.400,686715.300,258239.600,258934.300,303566.900,0.000
283745.700,267249.400,712402.600,440217.700,686359.000,258024.300,258620.500,303331.300,0.000
283486.200,267000.400,712390.400,439768.900,686046.400,257764.400,258237.600,303035.800,0.000
283730.600,267244.400,712410.700,440076.000,686291.500,257923.900,258473.600,303213.500,0.000
284042.500,267548.400,712433.100,440591.300,686692.600,258222.100,258908.600,303545.900,0.000
283823.300,267330.700,712413.100,440334.100,686455.400,258090.300,258717.300,303399.400,0.000
283499.200,267016.500,712392.700,439797.300,686060.900,257784.800,258269.000,303047.500,0.000
283664.000,267181.100,712404.100,439976.100,686219.800,257866.900,258395.700,303131.600,0.000
284016.200,267525.400,712428.400,440529.900,686644.400,258181.300,258857.400,303480.800,0.000
283895.200,267400.600,712413.600,440423.300,686535.300,258136.300,258793.100,303435.200,0.000
283521.500,267035.000,712390.100,439832.700,686085.400,257807.900,258308.300,303064.500,0.000
283603.300,267120.800,712399.900,439876.900,686158.200,257819.300,258326.300,303069.700,0.000
283967.900,267477.000,712428.200,440438.000,686587.000,258140.400,258790.600,303416.400,0.000
283957.700,267458.600,712424.400,440503.200,686624.500,258198.800,258870.300,303476.400,0.000
283557.700,267067.400,712396.400,439905.800,686146.800,257869.900,258383.400,303101.900,0.000
283547.200,267063.300,712398.900,439807.300,686114.200,257800.900,258282.600,303018.000,0.000
283904.700,267416.200,712424.800,440342.700,686515.800,258096.900,258719.000,303348.700,0.000
283999.100,267506.500,712428.700,440561.000,686681.600,258237.500,258923.900,303505.900,0.000
283608.600,267123.500,712397.900,439995.000,686208.100,257926.100,258467.400,303154.000,0.000
283504.900,267027.300,712392.800,439759.800,686074.600,257779.900,258253.700,302979.100,0.000
283842.200,267361.700,712417.100,440236.900,686441.800,258041.300,258634.700,303262.800,0.000
284032.200,267545.800,712429.200,440588.900,686716.800,258254.800,258942.500,303499.100,0.000
283683.300,267202.200,712404.100,440108.900,686301.300,257998.800,258561.100,303212.400,0.000
283487.800,267013.200,712395.000,439746.300,686061.600,257784.500,258246.600,302965.900,0.000
283766.300,267288.100,712413.000,440130.300,686357.200,257981.500,258544.800,303185.100,0.000
284036.600,267549.500,712427.900,440587.300,686710.300,258246.200,258933.200,303479.100,0.000
283762.000,267277.600,712406.000,440226.900,686386.700,258061.200,258656.900,303271.300,0.000
283495.900,267024.100,712390.800,439759.900,686054.400,257795.500,258261.500,302963.700,0.000
283716.900,267245.300,712408.300,440039.600,686278.400,257933.800,258470.200,303115.400,0.000
284042.100,267562.300,712430.800,440566.900,686686.800,258237.600,258913.000,303453.800,0.000
283847.500,267366.600,712414.300,440343.100,686480.700,258128.300,258750.200,303335.600,0.000
283511.200,267038.600,712391.900,439791.300,686071.400,257815.000,258290.800,302981.600,0.000
283657.800,267187.900,712403.800,439941.300,686211.000,257878.900,258392.300,303050.300,0.000
284010.600,267528.600,712428.100,440500.700,686638.100,258196.300,258857.700,303400.400,0.000
283919.000,267431.400,712417.300,440443.200,686565.900,258179.300,258832.900,303385.400,0.000
283544.100,267064.800,712392.700,439850.300,686102.300,257846.300,258344.300,303011.700,0.000
283610.000,267134.800,712398.100,439863.800,686149.900,257837.600,258334.700,302997.700,0.000
283973.100,267494.100,712424.600,440420.500,686569.000,258148.000,258791.500,303342.500,0.000
283980.300,267498.500,712421.800,440512.600,686628.400,258215.700,258889.900,303418.700,0.000
283585.500,267112.000,712394.600,439918.500,686153.000,257890.100,258406.900,303051.100,0.000
283558.700,267089.900,712395.300,439792.700,686106.500,257807.800,258285.200,302954.000,0.000
283908.600,267432.800,712419.700,440311.100,686500.000,258093.500,258703.700,303272.800,0.000
284021.100,267536.200,712424.100,440554.500,686686.700,258244.300,258924.900,303445.400,0.000
283643.500,267162.300,712395.900,440009.400,686232.200,257947.200,258490.700,303117.700,0.000
283518.800,267041.500,712392.700,439741.200,686074.400,257782.400,258253.500,302927.600,0.000
283838.700,267354.900,712415.800,440193.800,686423.000,258023.100,258613.600,303194.900,0.000
284051.300,267558.500,712430.100,440575.000,686722.700,258252.100,258946.400,303452.500,0.000
283715.400,267224.800,712403.900,440113.700,686320.400,258002.500,258579.600,303176.200,0.000
283507.900,267022.200,712392.900,439723.000,686058.900,257774.400,258240.400,302915.300,0.000
283785.800,267295.100,712413.400,440091.900,686354.100,257969.000,258525.500,303131.500,0.000
284065.300,267567.500,712431.800,440568.700,686725.800,258248.000,258931.300,303444.300,0.000
283795.200,267301.300,712410.100,440228.900,686422.600,258072.300,258672.400,303249.000,0.000
283505.900,267018.400,712391.800,439732.000,686069.100,257788.600,258255.700,302924.200,0.000
283713.200,267224.500,712407.200,439980.300,686273.500,257910.200,258442.100,303057.000,0.000
284044.600,267547.300,712430.400,440518.800,686689.100,258220.700,258898.000,303405.400,0.000
283871.100,267371.000,712414.400,440327.300,686509.900,258131.700,258766.900,303312.400,0.000
283523.600,267032.500,712391.500,439756.700,686080.600,257806.300,258293.000,302947.700,0.000
283652.200,267164.300,712402.700,439875.800,686192.900,257852.000,258370.400,302995.900,0.000
284010.500,267517.800,712430.000,440442.300,686623.600,258173.100,258841.600,303354.200,0.000
283942.200,267445.700,712422.800,440417.500,686581.600,258176.100,258847.300,303366.300,0.000
283558.100,267067.300,712394.800,439818.300,686103.900,257840.200,258357.900,302994.600,0.000
283595.500,267106.600,712398.900,439793.200,686126.500,257806.700,258317.600,302958.100,0.000
283956.200,267460.300,712423.100,440341.500,686543.800,258110.000,258767.000,303297.100,0.000
