EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
288725.200,274883.500,712269.300,445262.600,712030.900,431531.000,246698.200,338454.000,0.000
288367.600,274546.700,712247.600,444691.200,712008.300,431245.500,246296.800,338136.700,0.000
288367.000,274547.900,712250.700,444583.200,712011.400,431195.100,246227.300,338070.400,0.000
288692.100,274853.900,712271.800,445087.300,712032.600,431437.800,246588.800,338350.400,0.000
288765.600,274920.200,712272.000,445299.200,712033.000,431534.800,246742.000,338477.400,0.000
288407.800,274582.600,712245.700,444758.800,712005.800,431255.100,246356.000,338175.100,0.000
288324.900,274510.800,712243.600,444519.500,712003.300,431137.400,246191.200,338034.000,0.000
288631.500,274801.100,712267.000,444971.300,712027.200,431358.600,246517.900,338285.400,0.000
288790.400,274946.500,712275.600,445311.000,712036.400,431521.400,246761.300,338481.700,0.000
288467.500,274642.300,712253.200,444849.800,712013.100,431285.800,246434.300,338227.700,0.000
288300.400,274492.300,712245.400,444488.100,712004.800,431110.000,246184.500,338021.700,0.000
288567.700,274746.400,712265.900,444853.800,712025.900,431287.800,246448.600,338223.600,0.000
288797.700,274955.300,712277.200,445289.500,712038.200,431493.600,246758.400,338472.500,0.000
288534.900,274701.900,712256.300,444942.000,712016.000,431312.600,246511.000,338285.500,0.000
288296.900,274479.500,712243.800,444481.300,712002.300,431086.700,246189.800,338024.700,0.000
288502.400,274678.000,712260.800,444734.300,712019.400,431205.200,246370.600,338157.800,0.000
288787.200,274944.700,712277.700,445237.000,712037.600,431445.200,246726.300,338439.900,0.000
288595.500,274762.900,712260.000,445026.300,712019.300,431329.900,246574.100,338326.500,0.000
288290.800,274483.100,712242.500,444490.800,712000.400,431062.700,246198.200,338025.900,0.000
288435.300,274623.500,712255.600,444628.200,712014.100,431129.900,246298.800,338097.600,0.000
288753.100,274920.500,712275.900,445162.500,712034.600,431385.500,246678.700,338394.800,0.000
288656.200,274822.300,712266.200,445105.400,712024.500,431346.000,246638.300,338368.000,0.000
288314.500,274500.300,712244.000,444536.100,712001.600,431061.600,246237.600,338049.200,0.000
288375.900,274562.100,712251.100,444536.300,712008.500,431061.700,246243.200,338041.000,0.000
288709.800,274874.100,712276.400,445069.700,712034.500,431319.500,246623.900,338336.900,0.000
288709.000,274869.500,712271.600,445167.600,712029.600,431358.800,246690.900,338397.300,0.000
288350.300,274534.700,712247.900,444603.800,712004.900,431075.700,246292.400,338084.500,0.000
288336.300,274527.100,712250.600,444471.800,712007.300,431012.000,246203.600,338003.700,0.000
288658.100,274830.600,712274.900,444971.000,712032.600,431252.400,246560.400,338279.600,0.000
288756.700,274919.100,712277.600,445216.800,712035.100,431366.500,246736.300,338422.500,0.000
288410.400,274590.700,712252.500,444697.300,712008.900,431102.300,246365.500,338134.800,0.000
288301.100,274492.100,712245.900,444423.900,712002.200,430965.000,246174.300,337973.500,0.000
288594.200,274771.600,712267.100,444851.900,712024.100,431169.900,246479.800,338209.300,0.000
288774.800,274939.300,712275.000,445220.500,712032.300,431345.600,246742.200,338419.700,0.000
288463.800,274643.800,712252.100,444787.400,712008.400,431122.100,246432.500,338179.400,0.000
288283.500,274480.400,712244.400,444412.900,712000.000,430943.300,246174.200,337967.300,0.000
288537.400,274724.700,712265.300,444756.200,712021.200,431111.300,246423.200,338154.900,0.000
288781.300,274948.600,712280.100,445208.900,712036.300,431327.100,246742.900,338408.400,0.000
288535.800,274708.500,712261.100,444891.800,712016.600,431159.400,246512.500,338233.200,0.000
288283.500,274473.800,712246.700,444413.000,712001.600,430924.000,246177.000,337962.100,0.000
288477.700,274659.500,712261.800,444641.400,712016.600,431033.300,246342.600,338080.700,0.000
288776.100,274935.300,712281.000,445160.500,712036.400,431283.900,246713.100,338374.400,0.000
288607.700,274769.900,712266.200,444984.900,712021.400,431186.900,246586.100,338281.900,0.000
288290.500,274473.000,712246.100,444433.700,712000.600,430908.900,246194.300,337967.700,0.000
288416.900,274597.300,712256.400,444541.700,712010.600,430960.300,246274.800,338020.600,0.000
288742.800,274901.900,712276.800,445080.400,712031.300,431220.900,246659.900,338322.600,0.000
288671.600,274828.500,712266.900,445056.700,712021.900,431199.000,246642.500,338315.900,0.000
288322.200,274499.900,712243.300,444478.900,711997.100,430906.300,246232.800,337991.800,0.000
288377.600,274557.700,712252.600,444457.200,712005.900,430896.600,246224.700,337973.500,0.000
288709.400,274868.800,712274.900,444989.900,712029.300,431154.300,246607.000,338272.300,0.000
288729.500,274882.800,712273.500,445121.200,712027.600,431209.600,246698.700,338352.100,0.000
288367.800,274541.300,712249.600,444557.700,712003.100,430921.500,246297.800,338038.200,0.000
288338.500,274520.700,712249.600,444397.700,712002.900,430846.100,246191.700,337946.100,0.000
288652.500,274815.700,712273.300,444883.200,712026.800,431079.800,246538.500,338213.100,0.000
288764.500,274915.400,712278.500,445156.800,712032.800,431208.400,246732.300,338371.900,0.000
288419.100,274588.500,712254.800,444648.000,712008.000,430946.400,246368.800,338088.100,0.000
288294.800,274477.700,712247.300,444345.800,711999.500,430794.000,246157.600,337908.700,0.000
288578.000,274748.600,712267.000,444756.900,712020.500,430988.000,246451.800,338131.500,0.000
288780.100,274934.600,712278.300,445153.200,712032.600,431178.100,246733.100,338356.800,0.000
288482.300,274648.700,712255.000,444744.500,712008.300,430965.600,246440.800,338132.800,0.000
288279.400,274461.700,712245.200,444337.800,711997.100,430764.200,246158.100,337902.500,0.000
288524.300,274694.300,712264.600,444660.300,712017.000,430922.700,246392.000,338082.000,0.000
288783.100,274935.300,712278.200,445133.100,712031.300,431149.800,246728.600,338352.600,0.000
288541.700,274704.100,712257.100,444837.100,712009.900,430987.500,246514.400,338189.200,0.000
288273.400,274458.300,712243.300,444344.800,711994.800,430745.100,246170.600,337913.300,0.000
288454.700,274634.000,712259.200,444548.700,712010.400,430843.100,246318.500,338021.300,0.000
288752.900,274910.300,712277.100,445072.300,712029.400,431092.600,246690.500,338311.500,0.000
288602.900,274764.300,712264.100,444935.100,712016.000,431016.200,246593.300,338242.200,0.000
288281.500,274464.900,712244.800,444380.800,711995.400,430738.700,246201.400,337931.600,0.000
288386.000,274569.300,712253.700,444451.200,712004.500,430767.800,246254.800,337959.400,0.000
288712.900,274874.000,712274.500,444986.900,712026.000,431022.800,246634.300,338255.700,0.000
288661.800,274821.800,712267.200,445005.600,712018.900,431022.800,246644.700,338274.600,0.000
288309.900,274492.400,712244.600,444434.600,711995.200,430734.500,246239.700,337956.400,0.000
288344.300,274528.700,712250.300,444381.600,712000.600,430713.300,246209.700,337924.600,0.000
288677.900,274841.200,712272.900,444904.900,712023.500,430968.100,246584.800,338219.300,0.000
288719.500,274874.000,712273.500,445075.000,712024.100,431046.400,246703.000,338321.300,0.000
288354.400,274532.000,712249.400,444519.300,711999.000,430760.000,246305.100,338009.100,0.000
288297.100,274487.600,712247.400,444324.900,711997.100,430661.600,246170.300,337891.000,0.000
288616.300,274788.400,712270.400,444802.700,712020.600,430893.900,246511.400,338155.600,0.000
288754.300,274909.600,712277.000,445104.300,712027.800,431036.300,246724.700,338331.100,0.000
288419.600,274592.200,712253.200,444615.200,712002.700,430783.800,246374.200,338062.400,0.000
288280.300,274467.000,712249.400,444301.800,711997.800,430633.100,246157.900,337885.600,0.000
288558.200,274731.000,712270.800,444697.200,712019.900,430821.400,246440.800,338101.300,0.000
288769.700,274927.500,712280.600,445105.400,712030.300,431014.900,246727.300,338331.100,0.000
288482.700,274653.300,712255.300,444713.600,712004.600,430809.100,246441.700,338113.900,0.000
288263.600,274455.400,712244.400,444285.000,711992.700,430599.800,246140.600,337872.800,0.000
288487.600,274668.200,712263.700,444578.200,712012.100,430736.700,246350.400,338027.300,0.000
288763.600,274922.800,712279.300,445067.900,712028.400,430972.200,246700.500,338303.900,0.000
288555.500,274725.400,712263.700,444815.300,712012.000,430842.100,246524.200,338172.700,0.000
288275.300,274469.100,712249.800,444309.400,711997.000,430597.000,246173.400,337892.300,0.000
288440.700,274629.000,712264.700,444489.100,712012.000,430685.500,246305.600,337987.400,0.000
288745.100,274911.500,712283.000,445014.000,712030.900,430934.600,246675.500,338278.600,0.000
288615.600,274780.800,712267.900,444903.000,712016.000,430868.900,246592.000,338221.500,0.000
288285.000,274471.700,712246.100,444339.800,711993.500,430586.100,246191.300,337905.100,0.000
288376.400,274563.600,712256.800,444388.700,712003.600,430609.300,246229.300,337925.200,0.000
288696.200,274863.700,712278.600,444919.000,712026.200,430860.800,246606.600,338217.600,0.000
288661.600,274826.400,712272.900,444964.200,712020.500,430870.500,246638.000,338249.200,0.000
288308.300,274495.500,712248.800,444394.100,711995.600,430585.300,246233.600,337932.700,0.000
288330.900,274520.200,712254.800,444317.300,712001.400,430555.900,246187.800,337890.200,0.000
288658.200,274828.600,712278.800,444829.600,712025.300,430802.000,246554.000,338176.700,0.000
288712.900,274878.300,712278.500,445017.000,712025.400,430885.600,246685.800,338287.300,0.000
288349.900,274535.600,712252.100,444464.800,711997.700,430599.000,246289.400,337975.000,0.000
288279.800,274473.400,712249.200,444244.500,711994.100,430488.400,246137.600,337842.600,0.000
288585.100,274760.100,712267.800,444697.800,712013.600,430703.400,246458.600,338089.200,0.000
288737.100,274897.800,712275.400,445023.300,712022.000,430859.100,246691.400,338280.500,0.000
288407.400,274584.300,712254.100,444551.400,712000.000,430615.600,246356.000,338021.300,0.000
288256.600,274448.400,712250.400,444213.500,711995.400,430453.800,246126.200,337831.400,0.000
288525.400,274703.000,712268.400,444587.700,712013.900,430633.300,246397.700,338035.900,0.000
288752.000,274908.500,712280.200,445014.900,712025.900,430837.800,246702.000,338277.900,0.000
288490.000,274656.500,712262.600,444656.600,712007.700,430655.000,246449.700,338084.900,0.000
288254.700,274441.100,712248.300,444200.500,711992.400,430427.600,246131.400,337822.400,0.000
288466.500,274642.700,712263.500,444467.500,712008.000,430550.100,246322.600,337961.400,0.000
288752.500,274908.400,712283.400,444976.200,712028.600,430799.200,246688.400,338252.400,0.000
288557.500,274720.300,712267.900,444752.600,712012.900,430680.300,246529.900,338134.800,0.000
288265.800,274450.500,712249.300,444227.400,711992.500,430419.600,246161.100,337840.000,0.000
288409.000,274588.400,712259.500,444368.300,712003.100,430481.300,246260.600,337906.500,0.000
288724.200,274882.700,712280.100,444902.200,712024.100,430737.100,246640.100,338205.700,0.000
288617.000,274774.600,712269.700,444824.800,712013.900,430688.800,246582.700,338170.700,0.000
288282.200,274461.300,712246.800,444254.300,711989.400,430403.600,246181.100,337852.500,0.000
288361.200,274542.800,712255.600,444281.900,711997.900,430419.200,246205.900,337863.900,0.000
288692.800,274852.900,712277.300,444819.900,712020.800,430680.000,246585.900,338163.600,0.000
288680.300,274833.400,712270.800,444897.500,712014.500,430710.500,246638.900,338212.600,0.000
288321.500,274495.800,712247.600,444326.800,711990.300,430426.100,246235.900,337895.800,0.000
288316.100,274496.900,712252.500,444215.400,711994.400,430374.500,246163.300,337828.400,0.000
288640.300,274802.500,712275.000,444718.200,712017.800,430614.700,246522.000,338107.500,0.000
288720.400,274873.100,712276.600,444940.700,712019.900,430717.500,246680.100,338240.200,0.000
288367.800,274540.500,712252.100,444406.600,711994.600,430445.700,246300.500,337944.300,0.000
288279.700,274464.300,712247.900,444159.000,711989.200,430326.000,246131.700,337800.000,0.000
288584.600,274751.100,712269.800,444603.400,712011.800,430540.500,246448.400,338044.900,0.000
288760.200,274908.800,712280.100,444961.200,712022.900,430712.800,246705.300,338255.200,0.000
288444.900,274608.100,712256.700,444512.600,711998.800,430480.500,246386.200,338010.800,0.000
288273.700,274454.300,712248.200,444147.100,711989.400,430302.700,246132.300,337804.200,0.000
288527.300,274693.400,712266.700,444495.100,712008.500,430467.000,246382.000,337992.500,0.000
288759.100,274906.000,712278.400,444934.600,712020.600,430673.400,246696.300,338240.700,0.000
288501.000,274659.100,712255.200,444595.600,711996.400,430492.800,246453.400,338055.000,0.000
288255.200,274433.800,712242.900,444131.300,711983.500,430265.400,246129.400,337795.900,0.000
288461.300,274634.000,712259.900,444384.300,712000.200,430387.700,246311.400,337932.000,0.000
288751.500,274903.600,712279.600,444900.300,712020.800,430636.000,246678.400,338224.600,0.000
288564.300,274721.200,712265.600,444701.700,712006.200,430526.400,246534.800,338119.600,0.000
288260.600,274437.900,712245.700,444162.600,711985.100,430256.200,246153.800,337814.300,0.000
288400.600,274572.900,712256.200,444293.000,711995.400,430319.000,246250.600,337880.900,0.000
288724.800,274876.400,712277.800,444835.800,712017.800,430583.500,246640.300,338189.500,0.000
288638.600,274788.100,712270.600,444795.900,712010.900,430559.000,246613.600,338179.200,0.000
288290.900,274462.700,712248.500,444223.400,711987.600,430270.600,246207.900,337858.600,0.000
288345.600,274520.400,712255.100,444213.300,711993.700,430263.700,246204.300,337845.300,0.000
288672.000,274828.800,712277.100,444742.700,712016.000,430516.800,246579.000,338138.000,0.000
288669.300,274820.300,712269.900,444843.600,712009.100,430551.800,246646.200,338193.400,0.000
288310.400,274483.100,712244.100,444271.900,711982.300,430259.100,246239.000,337871.100,0.000
288297.200,274477.800,712249.400,444136.300,711986.900,430196.900,246150.000,337791.500,0.000
288625.100,274786.100,712274.900,444635.900,712012.800,430442.700,246510.200,338071.800,0.000
288727.200,274876.500,712278.500,444890.300,712016.900,430562.800,246691.100,338221.100,0.000
288378.500,274546.100,712251.700,444370.000,711989.200,430299.300,246322.100,337932.800,0.000
288269.000,274450.500,712246.500,444095.900,711983.900,430168.600,246134.100,337775.200,0.000
288565.900,274733.600,712270.200,444527.300,712008.100,430380.300,246442.000,338016.200,0.000
288755.200,274907.600,712281.600,444902.900,712019.900,430563.200,246709.300,338234.100,0.000
288445.200,274612.000,712258.900,444469.000,711996.600,430338.400,246399.600,337995.300,0.000
288251.200,274433.200,712245.900,444071.900,711982.800,430139.100,246120.600,337763.100,0.000
288495.600,274667.100,712264.800,444405.300,712001.800,430298.500,246359.200,337940.000,0.000
288751.800,274907.900,712280.300,444872.500,712018.100,430523.400,246692.100,338205.300,0.000
288510.100,274675.300,712263.100,444565.400,712000.400,430362.800,246473.000,338039.500,0.000
288249.300,274435.100,712249.800,444081.600,711985.800,430123.800,246133.800,337765.600,0.000
288437.300,274616.800,712263.100,444303.300,711999.200,430228.300,246291.000,337879.500,0.000
288731.600,274890.300,712278.900,444816.100,712015.800,430472.200,246653.600,338162.300,0.000
288567.700,274728.600,712265.100,444650.700,712001.600,430377.900,246534.000,338074.100,0.000
288249.000,274431.000,712245.100,444097.000,711980.300,430097.500,246144.100,337760.000,0.000
288374.300,274554.400,712256.200,444196.300,711991.300,430146.100,246221.700,337809.000,0.000
288704.300,274863.300,712278.400,444738.900,712014.700,430410.000,246609.000,338113.600,0.000
288641.600,274798.700,712272.700,444733.800,712009.100,430401.500,246606.500,338119.700,0.000
288290.500,274470.400,712251.100,444156.300,711985.900,430111.300,246199.000,337798.100,0.000
288334.300,274519.000,712256.900,444116.800,711991.300,430094.600,246176.000,337770.700,0.000
288672.600,274834.600,712278.600,444644.900,712013.600,430353.000,246553.000,338067.400,0.000
288701.700,274852.900,712278.100,444790.700,712013.800,430416.700,246654.700,338155.600,0.000
288337.300,274512.200,712254.600,444227.400,711988.800,430126.500,246253.400,337840.800,0.000
288298.000,274485.900,712253.700,444059.300,711987.100,430044.700,246140.900,337743.300,0.000
288619.400,274787.600,712277.600,444543.800,712011.400,430281.000,246489.100,338015.700,0.000
288735.900,274888.600,712281.800,444822.900,712016.400,430414.400,246689.000,338178.200,0.000
288388.800,274558.900,712257.100,444315.400,711991.000,430154.300,246325.800,337896.500,0.000
288267.300,274452.700,712252.100,444017.300,711985.400,430007.600,246118.500,337723.900,0.000
288554.200,274724.200,712273.100,444427.200,712006.600,430206.900,246410.500,337947.500,0.000
288754.100,274906.000,712283.400,444820.600,712017.400,430395.600,246688.300,338171.700,0.000
288454.400,274621.300,712260.800,444410.500,711994.200,430183.500,246395.000,337947.600,0.000
288251.600,274434.400,712251.100,443998.400,711983.400,429983.100,246111.800,337718.300,0.000
288485.800,274655.700,712268.400,444308.100,712000.600,430128.800,246332.700,337881.200,0.000
288745.100,274894.700,712281.600,444782.000,712014.800,430354.000,246667.200,338144.800,0.000
288522.400,274679.600,712263.500,444503.500,711995.900,430207.600,246467.400,337997.600,0.000
288251.300,274428.700,712248.900,444006.200,711980.300,429963.800,246120.300,337718.300,0.000
288427.700,274600.000,712265.300,444205.300,711996.900,430061.300,246265.800,337823.200,0.000
288732.400,274883.700,712283.000,444729.600,712015.400,430315.400,246640.700,338118.300,0.000
288587.900,274744.200,712270.400,444597.800,712002.900,430246.300,246547.900,338052.800,0.000
288257.300,274436.300,712249.900,444036.000,711980.800,429967.900,246151.100,337735.600,0.000
288366.900,274542.700,712262.100,444110.300,711993.100,430008.200,246211.900,337771.400,0.000
288692.600,274843.700,712284.400,444650.800,712015.800,430268.900,246598.200,338072.200,0.000
288640.900,274788.200,712274.900,444667.700,712006.200,430266.400,246606.000,338085.000,0.000
288287.700,274456.400,712249.900,444090.800,711979.600,429975.100,246196.200,337761.200,0.000
288317.400,274488.700,712255.700,444029.800,711985.300,429949.800,246160.300,337720.900,0.000
288647.700,274798.500,712278.500,444547.700,712009.300,430201.800,246529.700,338007.400,0.000
288698.500,274841.000,712280.800,444723.800,712011.800,430282.600,246653.700,338114.500,0.000
288340.500,274506.200,712258.600,444172.400,711988.300,430001.500,246263.000,337810.300,0.000
288283.300,274462.000,712259.000,443976.300,711987.800,429908.500,246132.600,337698.800,0.000
288591.500,274755.500,712279.300,444439.400,712009.100,430132.800,246462.700,337953.800,0.000
288724.200,274875.700,712280.800,444739.500,712011.600,430270.000,246672.700,338122.700,0.000
288396.400,274563.500,712257.500,444256.700,711986.800,430022.400,246328.400,337855.800,0.000
288257.100,274438.100,712251.700,443936.100,711980.300,429870.700,246108.500,337672.400,0.000
288537.700,274704.700,712274.300,444330.300,712003.100,430061.000,246390.100,337886.800,0.000
288754.000,274905.300,712284.500,444744.200,712013.800,430258.100,246684.400,338122.500,0.000
288463.600,274626.700,712263.700,444358.000,711992.100,430054.800,246407.900,337912.300,0.000
288245.800,274427.100,712253.300,443929.400,711981.100,429845.100,246109.300,337670.000,0.000
288478.200,274649.600,712270.800,444223.900,711998.900,429988.800,246321.300,337827.900,0.000
288750.100,274905.100,712286.800,444715.300,712015.600,430225.300,246670.700,338105.300,0.000
288539.000,274703.000,712269.100,444467.100,711997.300,430093.300,246492.200,337972.400,0.000
288249.800,274434.900,712251.600,443950.600,711979.000,429837.800,246129.500,337681.000,0.000
288411.400,274592.300,712265.900,444122.200,711993.300,429921.800,246257.100,337771.200,0.000
288724.600,274882.900,712287.000,444654.700,712014.900,430179.300,246637.600,338069.800,0.000
288604.200,274760.300,712273.300,444556.400,712001.300,430123.400,246565.600,338023.400,0.000
288266.700,274443.700,712252.300,443989.600,711979.100,429839.300,246165.000,337706.400,0.000
288354.100,274532.500,712262.700,444030.300,711989.600,429860.500,246201.600,337723.500,0.000
288682.100,274839.400,712281.400,444561.800,712008.600,430115.600,246580.500,338021.300,0.000
288652.100,274804.300,712274.400,444614.900,712001.700,430130.900,246615.000,338056.400,0.000
288296.800,274469.300,712251.100,444042.800,711977.400,429842.500,246208.900,337736.500,0.000
288308.600,274485.500,712258.100,443955.000,711983.600,429804.000,246155.000,337682.900,0.000
288639.800,274797.400,712282.300,444470.600,712008.300,430056.300,246525.700,337971.700,0.000
288710.300,274857.800,712281.600,444675.100,712008.300,430147.600,246670.200,338093.800,0.000
288346.100,274512.600,712253.500,444122.900,711979.000,429861.100,246273.000,337781.500,0.000
288273.800,274450.300,712252.300,443894.900,711977.400,429752.400,246116.900,337648.000,0.000
288579.000,274740.100,712273.800,444347.300,711999.500,429972.800,246441.600,337899.200,0.000
288736.400,274883.200,712280.500,444681.400,712006.700,430133.000,246680.400,338091.600,0.000
288411.600,274574.600,712257.500,444217.200,711982.900,429895.400,246349.300,337834.200,0.000
288252.200,274427.200,712252.100,443867.700,711976.100,429725.600,246106.900,337633.800,0.000
288518.900,274678.400,712271.100,444235.800,711995.400,429901.500,246370.700,337833.200,0.000
288744.800,274886.100,712280.800,444668.900,712006.000,430106.900,246676.800,338077.200,0.000
288480.600,274632.100,712261.400,444316.100,711985.700,429923.800,246425.000,337885.900,0.000
288248.800,274418.600,712248.800,443867.200,711971.800,429704.600,246113.200,337634.100,0.000
288463.200,274624.000,712265.600,444134.000,711989.100,429835.800,246306.400,337779.000,0.000
288743.300,274881.000,712281.600,444633.100,712006.000,430077.100,246663.000,338062.000,0.000
288546.200,274686.000,712264.100,444411.400,711988.100,429955.300,246504.000,337941.300,0.000
288249.300,274407.700,712246.700,443881.600,711969.200,429692.400,246130.800,337643.100,0.000
288398.100,274553.200,712259.800,444025.800,711982.100,429760.800,246237.000,337716.300,0.000
288711.200,274845.400,712279.900,444555.900,712003.100,430012.300,246613.900,338010.600,0.000
288611.900,274743.300,712269.800,444491.400,711993.100,429972.000,246565.400,337981.600,0.000
288272.300,274424.400,712248.600,443922.700,711970.400,429688.100,246162.900,337664.300,0.000
288341.400,274498.100,712258.800,443935.500,711980.300,429694.500,246178.500,337664.300,0.000
288670.000,274805.800,712280.200,444466.300,712002.400,429951.600,246558.900,337958.800,0.000
288665.200,274794.500,712274.900,444554.400,711997.100,429987.500,246619.300,338014.400,0.000
288307.700,274460.200,712251.100,443986.000,711972.200,429701.600,246215.900,337699.800,0.000
288293.800,274454.500,712254.100,443860.000,711974.500,429640.400,246131.900,337622.600,0.000
288610.600,274753.600,712275.500,444353.500,711997.300,429880.000,246486.600,337895.900,0.000
288703.000,274836.200,712278.900,444588.800,712000.900,429992.700,246656.200,338035.500,0.000
288355.800,274510.500,712254.400,444061.600,711975.200,429727.500,246282.600,337747.000,0.000
288254.800,274423.900,712249.200,443804.200,711968.800,429603.100,246106.200,337598.800,0.000
288551.500,274702.900,712272.700,444244.000,711993.200,429818.800,246422.600,337842.300,0.000
288725.200,274860.300,712281.400,444604.100,712002.800,429994.200,246679.300,338051.500,0.000
288402.000,274555.000,712254.600,444149.700,711975.100,429757.100,246353.300,337799.900,0.000
288227.400,274400.800,712247.300,443774.100,711966.600,429574.000,246093.700,337587.300,0.000
288488.000,274648.900,712269.900,444127.200,711989.000,429746.900,246348.300,337782.100,0.000
288730.400,274873.500,712283.700,444578.200,712003.700,429964.500,246667.300,338038.200,0.000
288469.800,274626.000,712261.800,444243.300,711981.100,429789.200,246427.400,337855.200,0.000
288212.900,274389.600,712246.800,443764.200,711964.900,429551.000,246091.900,337581.700,0.000
288409.700,274578.500,712262.600,444002.600,711981.100,429665.300,246264.400,337706.300,0.000
288701.800,274850.000,712280.500,444518.600,712000.100,429915.300,246632.600,337996.700,0.000
288525.500,274676.900,712265.600,444329.200,711984.800,429810.800,246495.900,337894.800,0.000
288218.900,274391.400,712246.900,443787.500,711964.800,429544.200,246118.500,337592.000,0.000
288355.800,274525.400,712258.600,443904.800,711976.700,429606.400,246210.600,337654.200,0.000
288680.200,274826.400,712278.900,444443.100,711997.700,429868.800,246595.700,337958.200,0.000
288599.000,274740.100,712268.800,444407.600,711986.700,429839.900,246567.800,337942.400,0.000
288248.400,274412.500,712245.000,443826.600,711962.000,429544.100,246152.100,337612.800,0.000
288303.600,274470.500,712251.900,443808.100,711968.800,429535.700,246143.400,337595.700,0.000
288636.400,274785.800,712274.300,444339.100,711992.500,429792.700,246523.300,337894.300,0.000
288655.000,274798.400,712273.900,444467.800,711991.600,429850.600,246614.800,337976.600,0.000
288292.500,274455.800,712249.000,443902.300,711965.400,429564.200,246213.200,337661.200,0.000
288264.100,274435.500,712252.500,443753.200,711968.300,429493.500,246115.200,337573.600,0.000
288585.300,274739.000,712273.600,444242.300,711990.400,429729.100,246464.400,337843.100,0.000
288692.700,274832.900,712276.100,444506.200,711993.400,429853.500,246649.800,337993.400,0.000
288345.400,274504.400,712251.000,443991.000,711967.600,429588.400,246280.300,337704.800,0.000
288237.300,274409.800,712248.800,443711.800,711963.800,429454.900,246088.100,337543.000,0.000
288522.700,274679.800,712267.100,444130.000,711982.500,429654.500,246387.800,337769.700,0.000
288712.300,274851.700,712275.800,444514.400,711991.900,429836.200,246661.900,337990.300,0.000
288413.400,274565.100,712253.800,444094.500,711969.400,429621.200,246363.300,337762.100,0.000
288219.800,274387.700,712244.100,443693.900,711958.400,429424.300,246082.300,337531.500,0.000
288463.000,274621.600,712262.300,444017.300,711977.100,429579.000,246312.500,337701.500,0.000
288718.200,274856.800,712276.200,444484.300,711992.100,429803.200,246644.300,337966.100,0.000
288483.100,274629.700,712257.300,444189.300,711972.800,429647.700,246432.000,337807.700,0.000
288214.900,274382.600,712241.300,443698.500,711955.500,429403.800,246084.800,337528.200,0.000
288403.100,274562.900,712257.800,443912.700,711971.900,429509.200,246239.700,337643.100,0.000
288707.900,274843.700,712277.200,444438.000,711991.900,429764.300,246613.600,337941.100,0.000
288551.500,274690.200,712264.100,444286.400,711978.600,429679.800,246503.800,337862.200,0.000
288237.000,274399.700,712246.900,443737.600,711960.300,429410.200,246118.200,337557.000,0.000
288351.500,274512.300,712258.100,443825.800,711971.400,429456.700,246188.000,337600.800,0.000
288677.300,274818.100,712280.300,444362.900,711994.400,429716.700,246573.500,337902.800,0.000
288613.200,274752.700,712270.400,444357.700,711984.400,429703.100,246568.800,337906.200,0.000
288256.800,274419.300,712245.600,443776.800,711958.200,429409.600,246157.000,337580.500,0.000
288293.800,274460.600,712252.300,443731.200,711964.300,429390.500,246131.300,337547.800,0.000
288633.700,274781.100,712275.400,444261.300,711988.200,429649.500,246510.200,337846.100,0.000
288672.200,274811.200,712274.500,444420.000,711988.100,429722.700,246623.000,337943.400,0.000
288306.500,274466.300,712249.100,443860.600,711961.200,429437.800,246224.500,337627.400,0.000
288256.300,274425.500,712249.800,443679.400,711961.100,429350.000,246102.100,337518.300,0.000
288568.200,274720.200,712270.000,444151.600,711981.600,429573.200,246437.900,337779.500,0.000
288690.600,274829.700,712272.300,444436.400,711984.600,429701.700,246638.000,337942.800,0.000
288353.900,274509.800,712248.800,443941.100,711960.100,429448.200,246286.600,337668.900,0.000
288221.800,274392.900,712244.200,443632.300,711954.500,429298.600,246073.700,337489.700,0.000
288503.900,274660.900,712263.600,444034.500,711974.400,429493.200,246362.000,337707.000,0.000
288708.900,274849.000,712275.600,444438.700,711987.700,429686.900,246651.900,337936.600,0.000
288414.100,274569.700,712253.800,444041.800,711964.900,429481.700,246370.100,337720.800,0.000
288205.500,274379.600,712244.300,443623.800,711953.700,429279.000,246080.600,337488.100,0.000
288437.500,274601.800,712262.900,443930.500,711973.100,429425.800,246302.200,337654.200,0.000
288701.400,274846.000,712278.300,444412.600,711989.300,429655.300,246643.200,337924.300,0.000
288480.300,274630.600,712259.600,444144.700,711969.200,429512.600,246449.600,337777.300,0.000
288199.500,274369.900,712242.200,443635.900,711950.600,429258.500,246091.800,337486.200,0.000
288370.500,274534.000,712256.100,443822.200,711965.100,429347.300,246229.800,337583.700,0.000
288672.900,274817.000,712274.400,444346.900,711984.800,429599.400,246604.800,337879.800,0.000
288536.500,274686.100,712262.100,444232.800,711972.000,429535.100,246524.100,337827.500,0.000
288211.600,274382.500,712242.400,443677.800,711950.800,429260.500,246134.000,337518.400,0.000
288314.600,274485.800,712253.800,443740.600,711962.000,429292.800,246184.700,337548.700,0.000
288642.900,274794.500,712274.800,444279.200,711983.900,429550.800,246568.500,337851.400,0.000
288596.800,274741.600,712266.900,444308.300,711975.900,429550.300,246583.700,337871.100,0.000
288237.300,274402.400,712242.800,443731.200,711950.100,429256.000,246171.900,337546.100,0.000
288258.700,274427.900,712249.000,443658.500,711956.400,429222.000,246126.600,337499.400,0.000
